stock,buy_date,sell_date,buy_price,sell_price,hold_days,profit_loss_pct
IEX,2019-11-28,2020-02-03,47.82,51.47,47,7.632789627770804
ADANIPORTS,2019-11-29,2020-01-28,381.0,373.75,41,-1.9028871391076114
CONCOR,2019-11-29,2020-01-07,578.7,556.3,26,-3.8707447727665616
RAMCOCEM,2019-11-29,2019-12-10,800.3,771.0,7,-3.6611270773459896
LTTS,2019-12-02,2020-03-09,1476.0,1522.0,69,3.116531165311653
COROMANDEL,2019-12-02,2020-03-12,477.0,563.7,71,18.17610062893083
LTIM,2019-12-02,2020-03-04,1640.0,1890.8,66,15.292682926829265
PETRONET,2019-12-02,2020-01-01,278.9,267.0,21,-4.266762280387228
AARTIIND,2019-12-03,2019-12-10,404.33,392.2,5,-3.0000247322731424
APOLLOHOSP,2019-12-04,2019-12-13,1477.6,1360.0,7,-7.9588521927449865
JKCEMENT,2019-12-04,2020-03-11,1182.0,1288.0,68,8.967851099830796
DALBHARAT,2019-12-05,2019-12-12,847.0,815.0,5,-3.778040141676505
SHRIRAMFIN,2019-12-05,2020-01-17,1108.2,1087.1,30,-1.9039884497383266
BERGEPAINT,2019-12-06,2020-02-25,417.08,475.0,56,13.887024072120461
PVRINOX,2019-12-06,2020-02-27,1755.2,1947.3,58,10.944621695533268
MARUTI,2019-12-09,2020-01-30,7011.95,7020.0,37,0.11480401314898397
ATUL,2019-12-09,2020-03-13,4130.0,4469.0,67,8.208232445520581
APOLLOTYRE,2019-12-09,2019-12-26,169.95,161.1,12,-5.20741394527802
ULTRACEMCO,2019-12-10,2019-12-18,4040.0,4071.0,6,0.7673267326732673
NTPC,2019-12-10,2020-01-22,110.15,112.5,30,2.1334543803903716
HDFCLIFE,2019-12-10,2020-01-17,571.0,606.35,27,6.190893169877413
COFORGE,2019-12-11,2020-02-11,1484.35,1828.0,44,23.151547815542166
VEDL,2019-12-12,2020-01-28,143.65,142.15,32,-1.0442046641141665
INFY,2019-12-12,2020-02-28,702.5,732.0,55,4.199288256227758
IRCTC,2019-12-13,2020-03-11,178.58,257.07,61,43.95229029006607
JSWSTEEL,2019-12-13,2020-01-29,258.85,261.25,32,0.9271779022599872
ABB,2019-12-13,2019-12-20,1491.75,1257.8,5,-15.682922741746275
TCS,2019-12-13,2020-01-31,2070.0,2082.4,34,0.5990338164251252
BHARATFORG,2019-12-13,2020-02-01,464.9,474.5,35,2.0649602064960257
TRENT,2019-12-13,2020-03-06,507.0,688.4,59,35.77909270216962
ABBOTINDIA,2019-12-16,2020-01-07,13304.95,12749.85,15,-4.172131424770482
ITC,2019-12-18,2020-01-08,244.95,234.45,14,-4.286589099816289
PERSISTENT,2019-12-18,2019-12-26,679.0,669.75,5,-1.362297496318115
MCDOWELL-N,2019-12-18,2020-01-06,594.0,568.5,12,-4.292929292929292
PIDILITIND,2019-12-18,2020-03-23,1367.0,1274.0,66,-6.803218727139722
INTELLECT,2019-12-18,2019-12-23,150.0,146.9,3,-2.066666666666663
SRF,2019-12-19,2020-02-28,668.98,787.0,50,17.641783012945076
TITAN,2019-12-20,2020-01-10,1199.7,1153.9,14,-3.8176210719346466
SBILIFE,2019-12-20,2020-02-01,1007.7,920.6,30,-8.643445469881911
BRITANNIA,2019-12-20,2020-01-08,3115.0,3025.0,12,-2.889245585874799
ADANIENT,2019-12-20,2020-03-02,217.6,218.0,50,0.18382352941176733
PAGEIND,2019-12-20,2020-02-11,22020.0,24054.95,37,9.241371480472301
NESTLEIND,2019-12-20,2020-03-12,1458.0,1569.0,57,7.613168724279835
UBL,2019-12-20,2020-02-26,1224.25,1231.15,47,0.56361037369819
UPL,2019-12-20,2020-01-22,580.0,560.95,22,-3.284482758620682
ZYDUSLIFE,2019-12-20,2020-01-10,266.2,257.85,14,-3.1367392937640743
HAVELLS,2019-12-23,2020-01-21,649.7,614.7,20,-5.387101739264275
TATACHEM,2019-12-23,2020-02-28,672.0,717.0,48,6.696428571428571
CIPLA,2019-12-24,2020-01-30,477.2,451.0,26,-5.490360435875941
BPCL,2019-12-24,2020-01-06,479.8,467.9,8,-2.4802000833680773
CHAMBLFERT,2019-12-26,2020-02-13,147.0,159.25,36,8.333333333333332
INDHOTEL,2019-12-26,2020-02-12,143.1,137.95,35,-3.5988819007686974
ONGC,2019-12-26,2020-01-15,129.2,124.65,14,-3.5216718266253744
IPCALAB,2019-12-26,2020-03-24,575.0,676.5,62,17.652173913043477
FEDERALBNK,2019-12-27,2020-02-12,88.05,90.5,34,2.7825099375354942
MPHASIS,2019-12-27,2020-01-21,892.0,880.1,17,-1.3340807174887868
MCX,2019-12-27,2020-02-01,1186.55,1186.9,26,0.02949728203616674
PFC,2019-12-27,2020-02-01,92.2,87.2,26,-5.42299349240781
AUBANK,2019-12-27,2020-03-11,399.1,515.12,52,29.070408418942616
MRF,2019-12-27,2020-02-26,66400.75,67850.0,43,2.1825807690425183
BATAINDIA,2019-12-30,2020-02-24,1763.0,1762.9,40,-0.005672149744748103
ASTRAL,2019-12-31,2020-01-16,663.19,626.85,12,-5.4795759887815
BOSCHLTD,2019-12-31,2020-02-01,15340.0,13625.0,24,-11.179921773142112
ESCORTS,2020-01-01,2020-02-28,604.05,780.1,42,29.144938332919473
PERSISTENT,2020-01-01,2020-02-10,704.0,701.1,29,-0.41193181818181496
ALKEM,2020-01-01,2020-03-12,2099.0,2387.0,50,13.720819437827537
ULTRACEMCO,2020-01-02,2020-02-25,4237.0,4346.05,38,2.5737550153410473
ACC,2020-01-02,2020-02-01,1494.8,1427.2,22,-4.5223441263045165
GRASIM,2020-01-02,2020-02-11,762.27,755.8,29,-0.8487806157923081
APOLLOTYRE,2020-01-02,2020-02-03,170.05,161.45,23,-5.0573360776242415
BEL,2020-01-02,2020-01-08,34.5,31.8,4,-7.826086956521737
LICHSGFIN,2020-01-02,2020-02-01,457.0,406.05,22,-11.148796498905906
RAMCOCEM,2020-01-02,2020-02-01,770.3,769.0,22,-0.1687654160716545
MARICO,2020-01-02,2020-01-31,337.5,317.15,21,-6.029629629629636
AMBUJACEM,2020-01-02,2020-02-01,205.2,195.35,22,-4.800194931773877
SHREECEM,2020-01-02,2020-02-01,21249.5,22278.25,22,4.841290383303137
M&MFIN,2020-01-02,2020-02-26,206.45,219.52,39,6.330830709614929
INDIGO,2020-01-03,2020-03-02,1363.9,1240.0,41,-9.084243712882182
BIOCON,2020-01-03,2020-02-28,301.25,289.55,40,-3.883817427385888
AUROPHARMA,2020-01-03,2020-03-12,460.2,375.0,48,-18.513689700130374
SUNPHARMA,2020-01-03,2020-02-01,443.3,422.8,21,-4.624407850214301
HAL,2020-01-03,2020-02-01,367.7,382.5,21,4.025020397062827
GODREJCP,2020-01-06,2020-01-30,698.1,680.5,18,-2.5211287781120215
DALBHARAT,2020-01-06,2020-02-25,792.0,815.95,36,3.0239898989899046
ASIANPAINT,2020-01-06,2020-02-01,1706.8,1755.35,20,2.8445043355987787
DLF,2020-01-06,2020-02-01,221.2,228.95,20,3.5036166365280295
MCDOWELL-N,2020-01-08,2020-03-05,575.25,659.15,41,14.584963059539326
SBIN,2020-01-08,2020-01-20,319.35,314.0,8,-1.675277908251142
TATACONSUM,2020-01-09,2020-02-26,327.9,366.15,34,11.665141811527906
BHEL,2020-01-09,2020-01-31,44.85,42.75,16,-4.682274247491642
OBEROIRLTY,2020-01-09,2020-02-11,521.0,518.0,24,-0.5758157389635317
IDFCFIRSTB,2020-01-09,2020-01-21,44.3,43.15,8,-2.5959367945823897
VOLTAS,2020-01-09,2020-02-12,684.5,681.5,25,-0.4382761139517896
MANAPPURAM,2020-01-09,2020-02-05,172.55,169.0,20,-2.0573746740075403
INDUSINDBK,2020-01-09,2020-01-17,1507.75,1350.5,6,-10.429447852760736
ICICIBANK,2020-01-09,2020-01-29,545.6,526.9,14,-3.427419354838718
GODREJPROP,2020-01-10,2020-02-26,973.0,1077.2,33,10.709146968139779
POLYCAB,2020-01-10,2020-02-04,1030.0,999.5,18,-2.9611650485436893
DRREDDY,2020-01-10,2020-02-28,2936.6,2920.0,35,-0.565279575018726
NAUKRI,2020-01-13,2020-02-25,2495.05,2652.0,31,6.290455101100171
COALINDIA,2020-01-13,2020-01-22,211.6,191.55,7,-9.475425330812847
LUPIN,2020-01-13,2020-01-20,749.0,733.35,5,-2.089452603471292
MOTHERSON,2020-01-14,2020-01-22,94.97,92.4,6,-2.7061177213856933
HDFCAMC,2020-01-14,2020-02-03,3140.45,3079.0,15,-1.9567259469184295
EXIDEIND,2020-01-14,2020-02-10,190.3,178.2,20,-6.358381502890185
CUMMINSIND,2020-01-15,2020-02-12,580.1,550.0,21,-5.188760558524396
BEL,2020-01-15,2020-01-31,34.75,30.0,12,-13.66906474820144
WIPRO,2020-01-15,2020-01-27,248.1,245.25,8,-1.1487303506650521
ICICIGI,2020-01-16,2020-02-04,1412.0,1327.5,14,-5.984419263456091
GLENMARK,2020-01-16,2020-01-30,352.1,318.5,10,-9.5427435387674
ZYDUSLIFE,2020-01-16,2020-02-28,270.0,259.0,31,-4.074074074074074
CANFINHOME,2020-01-16,2020-03-04,385.0,471.35,34,22.428571428571434
SIEMENS,2020-01-17,2020-02-01,1586.0,1421.65,11,-10.362547288776792
PIIND,2020-01-17,2020-02-28,1437.0,1505.0,30,4.732080723729993
KOTAKBANK,2020-01-20,2020-01-22,1617.0,1590.25,2,-1.6542980828695115
HDFCBANK,2020-01-20,2020-01-27,1257.4,1213.25,5,-3.5112136153968576
INDIAMART,2020-01-20,2020-03-18,1062.5,1051.95,41,-0.992941176470584
ASHOKLEY,2020-01-21,2020-02-01,86.2,77.1,9,-10.556844547563815
ICICIPRULI,2020-01-21,2020-02-03,490.45,446.4,10,-8.981547558364769
M&M,2020-01-21,2020-02-14,551.0,524.1,19,-4.882032667876584
BSOFT,2020-01-22,2020-03-13,73.35,77.5,36,5.6578050443081205
SBIN,2020-01-23,2020-01-29,323.15,316.95,4,-1.9186136469131947
AXISBANK,2020-01-23,2020-02-01,723.9,707.0,7,-2.3345765989777565
LT,2020-01-23,2020-02-17,1330.45,1281.5,18,-3.679206283588263
KOTAKBANK,2020-01-24,2020-03-02,1638.0,1600.0,26,-2.31990231990232
BRITANNIA,2020-01-24,2020-02-24,3185.0,3026.0,21,-4.99215070643642
CONCOR,2020-01-27,2020-02-26,570.0,513.0,22,-10.0
LUPIN,2020-01-27,2020-01-30,751.1,728.2,3,-3.0488616695513215
TATASTEEL,2020-01-27,2020-01-29,46.06,45.05,2,-2.1927920104212006
BPCL,2020-01-28,2020-02-01,479.4,440.15,4,-8.187317480183562
MPHASIS,2020-01-28,2020-02-26,926.05,851.0,21,-8.104314021921057
ADANIPORTS,2020-01-29,2020-01-31,382.5,370.5,2,-3.1372549019607843
MUTHOOTFIN,2020-01-30,2020-03-12,775.0,758.85,29,-2.0838709677419325
BAJAJ-AUTO,2020-01-30,2020-02-24,3142.0,2978.0,17,-5.219605346912794
TCS,2020-02-01,2020-02-04,2167.5,2111.95,2,-2.5628604382929727
HINDUNILVR,2020-02-01,2020-03-09,2074.0,2133.0,25,2.844744455159113
HEROMOTOCO,2020-02-01,2020-02-17,2420.0,2283.5,11,-5.640495867768594
ICICIBANK,2020-02-03,2020-02-27,516.4,514.4,17,-0.3872966692486445
ABBOTINDIA,2020-02-03,2020-03-12,12780.0,13920.0,26,8.92018779342723
ASIANPAINT,2020-02-03,2020-02-25,1866.65,1828.9,15,-2.022339485173975
HDFCAMC,2020-02-04,2020-03-02,3184.4,3034.95,18,-4.6931918100741195
SHREECEM,2020-02-04,2020-02-26,24411.05,23500.0,15,-3.7321213139131637
HCLTECH,2020-02-06,2020-02-27,601.7,571.0,14,-5.102210403855749
ABB,2020-02-10,2020-02-13,1340.0,1272.0,3,-5.074626865671641
APOLLOHOSP,2020-02-13,2020-03-11,1706.9,1623.0,17,-4.915343605366459
VOLTAS,2020-02-17,2020-03-11,695.0,640.25,15,-7.8776978417266195
HAVELLS,2020-02-19,2020-03-16,620.9,566.7,16,-8.72926397165404
MARUTI,2020-02-19,2020-02-24,6763.0,6475.0,2,-4.258465178175366
TCS,2020-02-24,2020-02-28,2112.0,2010.0,4,-4.829545454545454
SYNGENE,2020-02-25,2020-02-28,310.0,298.0,3,-3.870967741935484
PERSISTENT,2020-02-28,2020-03-12,696.0,642.65,8,-7.6652298850574745
DABUR,2020-03-02,2020-03-12,497.55,455.3,7,-8.491608883529294
RAMCOCEM,2020-03-03,2020-03-05,775.2,735.3,2,-5.147058823529424
AMBUJACEM,2020-03-03,2020-03-11,211.35,190.05,5,-10.078069552874371
TITAN,2020-03-04,2020-03-09,1252.5,1208.0,3,-3.5528942115768465
KOTAKBANK,2020-03-05,2020-03-09,1649.9,1586.7,2,-3.8305351839505453
COLPAL,2020-03-06,2020-03-12,1317.95,1225.0,3,-7.052619598619072
ASIANPAINT,2020-03-09,2020-03-16,1864.0,1683.45,4,-9.686158798283259
MRF,2020-05-13,2020-07-24,59900.0,62900.0,51,5.008347245409015
WIPRO,2020-05-21,2020-08-31,189.0,268.85,71,42.24867724867726
TCS,2020-05-27,2020-07-24,2008.0,2158.8,42,7.509960159362559
IDFC,2020-05-29,2020-07-10,14.25,19.3,30,35.438596491228076
DIVISLAB,2020-05-29,2020-06-19,2388.9,2325.0,15,-2.6748712796684706
LTIM,2020-06-19,2020-08-21,1867.5,2365.0,45,26.639892904953143
HINDUNILVR,2020-06-23,2020-08-06,2157.8,2216.3,32,2.7110946334229302
INFY,2020-06-23,2020-08-31,720.15,919.8,49,27.72339096021662
AMBUJACEM,2020-06-24,2020-08-31,190.0,208.65,48,9.815789473684214
HCLTECH,2020-06-26,2020-11-02,562.8,822.8,90,46.19758351101635
NESTLEIND,2020-06-30,2020-08-05,1715.6,1649.96,26,-3.826066682210298
ATUL,2020-06-30,2020-10-06,4580.0,6081.1,69,32.77510917030568
PETRONET,2020-06-30,2020-07-23,260.1,252.0,17,-3.1141868512110813
RAMCOCEM,2020-07-01,2020-08-17,646.35,670.0,33,3.659008277249165
ZYDUSLIFE,2020-07-02,2020-08-31,366.0,372.0,42,1.639344262295082
VOLTAS,2020-07-02,2020-12-21,564.2,781.75,120,38.559021623537745
BHARTIARTL,2020-07-03,2020-07-31,580.75,555.1,20,-4.4167025398191955
SRF,2020-07-06,2020-07-28,775.6,753.87,16,-2.8017019082001053
LALPATHLAB,2020-07-06,2020-08-10,1657.5,1875.1,25,13.128205128205122
TATACHEM,2020-07-07,2020-07-13,313.05,298.4,4,-4.679763616035788
DRREDDY,2020-07-08,2020-07-10,3888.15,3905.0,2,0.433368054216013
AUROPHARMA,2020-07-08,2020-08-28,803.0,868.5,37,8.156911581569117
ALKEM,2020-07-08,2020-09-30,2428.9,2768.75,60,13.99193050352011
TITAN,2020-07-10,2020-09-23,965.9,1114.3,53,15.363909307381714
UBL,2020-07-10,2020-07-22,1027.0,991.0,8,-3.5053554040895816
SUNPHARMA,2020-07-10,2020-10-23,493.0,484.5,74,-1.7241379310344827
MCDOWELL-N,2020-07-10,2020-07-29,638.75,578.0,13,-9.510763209393346
ACC,2020-07-13,2020-08-31,1344.0,1318.0,35,-1.9345238095238095
COLPAL,2020-07-13,2020-08-27,1432.0,1407.25,33,-1.7283519553072626
DRREDDY,2020-07-14,2020-08-24,3976.9,4477.7,29,12.592722975181667
IOC,2020-07-16,2020-08-10,56.0,58.13,17,3.8035714285714333
BPCL,2020-07-16,2020-08-10,395.1,415.2,17,5.087319665907356
HAVELLS,2020-07-17,2021-01-06,592.5,943.4,120,59.22362869198312
EXIDEIND,2020-07-17,2020-09-09,159.7,156.0,38,-2.3168440826549714
ICICIGI,2020-07-17,2020-08-26,1289.6,1264.8,28,-1.9230769230769198
ICICIPRULI,2020-07-20,2020-08-28,436.75,451.0,29,3.262736119061248
PIDILITIND,2020-07-20,2020-11-26,1438.0,1535.0,92,6.7454798331015295
VEDL,2020-07-21,2020-10-08,110.55,118.2,56,6.919945725915881
BALKRISIND,2020-07-21,2020-07-27,1248.0,1250.5,4,0.2003205128205128
MARUTI,2020-07-21,2020-09-22,6115.3,6426.0,45,5.08069922980066
TVSMOTOR,2020-07-21,2020-10-22,402.3,443.7,66,10.290827740492164
LT,2020-07-22,2020-07-24,920.95,904.9,2,-1.7427656224550807
BAJAJ-AUTO,2020-07-22,2020-09-04,2981.2,2892.0,32,-2.9920837246746217
NMDC,2020-07-22,2020-09-17,84.75,88.25,41,4.129793510324483
ABBOTINDIA,2020-07-23,2020-07-27,15499.0,14950.0,2,-3.542164010581328
ASIANPAINT,2020-07-23,2020-11-25,1729.5,2156.5,88,24.689216536571262
KOTAKBANK,2020-07-23,2020-09-15,1372.1,1327.0,38,-3.286932439326573
ULTRACEMCO,2020-07-24,2020-09-07,3779.5,3844.85,31,1.7290646910967034
MARICO,2020-07-24,2020-09-21,356.8,348.6,41,-2.2982062780269024
AARTIIND,2020-07-24,2020-09-09,475.1,510.85,33,7.5247316354451685
BERGEPAINT,2020-07-24,2021-01-13,437.46,665.0,120,52.01389841356925
CROMPTON,2020-07-27,2021-01-14,244.9,396.25,120,61.800734993875054
TORNTPHARM,2020-07-29,2020-08-26,1196.0,1378.5,20,15.259197324414716
DABUR,2020-07-29,2020-08-20,491.25,494.4,16,0.6412213740457969
BALKRISIND,2020-07-30,2020-09-08,1266.15,1250.0,28,-1.275520278008142
DALBHARAT,2020-07-30,2020-09-01,747.95,750.5,23,0.34093188047328754
LUPIN,2020-07-30,2020-09-04,888.4,945.8,26,6.461053579468705
ABBOTINDIA,2020-07-31,2020-10-06,15550.0,15972.05,46,2.714147909967841
ASTRAL,2020-08-03,2020-09-23,527.46,618.22,37,17.206991999393317
MOTHERSON,2020-08-03,2020-09-04,64.9,75.6,24,16.486902927580875
GODREJCP,2020-08-04,2020-08-31,683.15,649.0,19,-4.998902144477784
SUNTV,2020-08-05,2020-10-13,395.8,442.45,48,11.786255684689232
BATAINDIA,2020-08-05,2020-11-03,1319.0,1298.2,63,-1.5769522365428321
SHREECEM,2020-08-05,2020-08-28,22105.0,21350.0,17,-3.415516851391088
PFC,2020-08-06,2020-09-08,68.88,71.6,23,3.9488966318234597
BOSCHLTD,2020-08-06,2020-09-01,13100.0,12505.1,18,-4.541221374045799
CANBK,2020-08-06,2020-09-17,102.3,99.85,30,-2.394916911045946
SRF,2020-08-07,2021-01-28,815.6,1073.8,120,31.657675331044622
BALRAMCHIN,2020-08-07,2020-09-11,130.0,147.1,25,13.15384615384615
GNFC,2020-08-10,2020-10-09,167.6,206.8,43,23.389021479713616
LT,2020-08-10,2020-09-04,960.0,945.0,19,-1.5625
POLYCAB,2020-08-10,2020-09-08,859.0,842.0,21,-1.979045401629802
SIEMENS,2020-08-10,2021-01-29,1132.0,1590.5,120,40.503533568904594
IRCTC,2020-08-11,2020-10-19,275.0,265.2,48,-3.5636363636363675
ITC,2020-08-11,2020-08-31,203.4,190.9,14,-6.145526057030482
ASHOKLEY,2020-08-11,2021-02-01,52.3,121.75,120,132.79158699808798
LICHSGFIN,2020-08-11,2020-09-23,266.25,277.35,31,4.169014084507051
HEROMOTOCO,2020-08-12,2020-10-27,2772.0,2914.95,53,5.1569264069264005
ABB,2020-08-13,2020-09-09,938.45,902.9,19,-3.7881613298524233
MCDOWELL-N,2020-08-13,2020-08-31,592.5,546.0,12,-7.848101265822785
UBL,2020-08-13,2020-09-22,988.0,964.0,28,-2.42914979757085
MRF,2020-08-13,2020-08-27,64051.0,59498.65,10,-7.107383179029209
PAGEIND,2020-08-14,2020-08-20,18999.0,19000.0,4,0.005263434917627243
COALINDIA,2020-08-14,2020-09-09,132.0,127.75,18,-3.2196969696969697
NTPC,2020-08-14,2020-09-09,88.5,90.65,18,2.4293785310734526
CUB,2020-08-17,2020-12-09,124.55,174.6,80,40.18466479325572
RAMCOCEM,2020-08-18,2020-12-18,696.0,840.0,86,20.689655172413794
TATACHEM,2020-08-19,2020-09-08,313.95,288.0,14,-8.265647396082175
IGL,2020-08-20,2020-09-10,412.0,388.4,15,-5.728155339805831
ONGC,2020-08-20,2020-09-08,82.2,74.2,13,-9.7323600973236
MGL,2020-08-20,2020-09-01,1016.85,913.7,8,-10.14407238039042
POWERGRID,2020-08-20,2020-09-10,102.27,100.43,15,-1.799159088686799
PAGEIND,2020-08-21,2020-09-07,20443.15,18200.0,11,-10.972624081905193
INDUSTOWER,2020-08-24,2020-09-23,199.3,165.85,22,-16.783743100852995
HDFCAMC,2020-08-24,2020-09-14,2475.0,2341.5,15,-5.393939393939394
CANFINHOME,2020-08-24,2021-01-29,379.2,479.95,110,26.56909282700422
RELIANCE,2020-08-26,2020-09-30,2134.7,2230.0,25,4.464327540169588
LTIM,2020-08-26,2020-10-30,2470.0,2910.0,46,17.813765182186234
M&M,2020-08-27,2020-09-24,638.95,582.0,20,-8.913060489866194
CHAMBLFERT,2020-08-28,2020-09-02,153.55,147.25,3,-4.102898078801701
AUBANK,2020-08-28,2020-09-04,367.98,329.95,5,-10.33480080439155
IOC,2020-08-31,2020-09-04,56.97,56.1,4,-1.527119536598205
LTTS,2020-08-31,2020-09-08,1560.8,1498.0,6,-4.023577652485902
SBILIFE,2020-08-31,2020-09-25,828.85,795.15,19,-4.065874404295113
HDFCLIFE,2020-08-31,2020-09-30,573.8,558.9,22,-2.5967235970721467
HINDUNILVR,2020-08-31,2020-09-21,2105.0,2035.0,15,-3.32541567695962
NESTLEIND,2020-09-01,2020-09-21,1622.47,1539.0,14,-5.144625170265091
WIPRO,2020-09-01,2020-10-28,272.15,334.9,40,23.057137607936802
BAJAJFINSV,2020-09-01,2020-09-14,635.6,610.74,9,-3.911264946507239
BPCL,2020-09-08,2020-09-30,410.9,351.9,16,-14.35872475054758
DRREDDY,2020-09-08,2020-10-28,4330.0,4938.0,35,14.041570438799075
NAUKRI,2020-09-10,2021-01-28,3388.0,4555.0,96,34.44510035419127
COLPAL,2020-09-10,2021-01-25,1393.65,1529.45,94,9.744196893050619
IEX,2020-09-10,2020-10-23,64.03,65.03,30,1.5617679212868967
DABUR,2020-09-11,2020-11-26,507.0,504.1,53,-0.5719921104536444
TECHM,2020-09-11,2020-10-28,763.7,805.1,32,5.420976823359955
CUMMINSIND,2020-09-14,2020-10-06,472.25,448.55,15,-5.018528321863417
INFY,2020-09-14,2020-10-30,975.4,1059.7,33,8.64260816075457
JKCEMENT,2020-09-14,2020-12-18,1541.0,1884.8,67,22.31018818948734
APOLLOHOSP,2020-09-15,2020-10-28,1659.05,2075.35,30,25.092673517977154
TORNTPHARM,2020-09-15,2020-10-26,1428.97,1325.07,28,-7.2709713989796905
CIPLA,2020-09-15,2020-10-30,742.1,756.0,32,1.8730629295243197
BRITANNIA,2020-09-16,2020-09-22,3848.0,3599.45,4,-6.459199584199589
DIVISLAB,2020-09-18,2021-01-18,3346.0,3559.35,83,6.3762701733413
SBICARD,2020-09-18,2020-11-03,851.0,814.4,31,-4.300822561692129
JSWSTEEL,2020-09-18,2020-09-22,288.1,272.5,2,-5.414786532454016
ULTRACEMCO,2020-09-24,2021-03-18,3780.0,6524.75,120,72.61243386243386
NESTLEIND,2020-09-25,2021-01-13,1574.99,1801.5,75,14.381678613832468
BAJAJ-AUTO,2020-09-29,2021-02-22,2901.0,3946.5,100,36.039296794208894
HINDUNILVR,2020-09-30,2020-11-03,2065.0,2049.95,23,-0.7288135593220427
EXIDEIND,2020-10-05,2021-02-26,166.4,202.5,101,21.694711538461533
BRITANNIA,2020-10-06,2020-10-21,3774.0,3401.45,11,-9.871489136195024
ICICIGI,2020-10-08,2021-01-22,1252.2,1423.05,74,13.643986583612833
LT,2020-10-09,2021-02-26,910.05,1441.8,97,58.430855447502886
HDFCLIFE,2020-10-09,2021-01-27,575.0,683.2,75,18.817391304347833
KOTAKBANK,2020-10-12,2021-01-15,1312.7,1868.85,67,42.366877428201406
OFSS,2020-10-13,2020-11-05,3049.0,3073.0,17,0.787143325680551
MRF,2020-10-19,2020-12-21,60074.9,75198.0,44,25.173741446094787
IOC,2020-10-20,2021-03-24,50.1,62.9,107,25.548902195608775
GAIL,2020-10-21,2021-02-02,58.47,87.07,71,48.913972977595336
POWERGRID,2020-10-21,2021-01-29,92.82,103.7,69,11.721611721611733
POLYCAB,2020-10-21,2021-01-28,824.0,1196.0,68,45.14563106796117
UBL,2020-10-21,2020-10-28,962.0,903.45,5,-6.086278586278581
ATUL,2020-10-22,2020-12-08,6178.1,6098.8,32,-1.2835661449312923
MARUTI,2020-10-26,2020-11-14,7056.5,6852.0,15,-2.898037270601573
MARICO,2020-10-26,2021-03-12,349.75,395.0,95,12.937812723373836
BAJAJFINSV,2020-10-26,2020-10-29,570.08,561.5,3,-1.5050519225371948
TATAPOWER,2020-10-26,2021-03-25,54.0,99.0,104,83.33333333333334
ABB,2020-10-27,2021-03-17,925.0,1447.9,97,56.52972972972974
ALKEM,2020-10-27,2021-02-01,2688.0,2936.75,66,9.254092261904761
PFC,2020-10-28,2021-01-28,68.64,88.16,63,28.43822843822843
GMRINFRA,2020-10-29,2021-01-28,23.3,24.8,62,6.437768240343347
COALINDIA,2020-10-30,2021-01-06,114.65,135.05,46,17.793283907544705
ADANIPORTS,2020-10-30,2021-03-25,358.0,687.6,100,92.06703910614526
IDFCFIRSTB,2020-11-02,2020-12-21,30.15,33.95,34,12.603648424543962
GLENMARK,2020-11-03,2020-11-25,481.75,467.5,16,-2.9579657498702647
ABBOTINDIA,2020-11-03,2021-01-04,15800.0,15698.9,42,-0.6398734177215213
PAGEIND,2020-11-04,2021-01-29,20291.0,27300.0,59,34.54240796412202
COROMANDEL,2020-11-04,2020-12-18,744.15,780.7,31,4.911644157763901
MCDOWELL-N,2020-11-05,2021-01-29,533.1,579.5,58,8.70380791596323
BEL,2020-11-05,2021-03-22,31.13,42.68,93,37.102473498233216
DEEPAKNTR,2020-11-05,2021-01-27,753.95,966.0,56,28.125207241859535
GRASIM,2020-11-05,2020-12-21,802.21,867.55,31,8.144999439049615
HDFCAMC,2020-11-06,2021-01-29,2371.0,2884.85,57,21.672290172922814
ITC,2020-11-09,2021-01-08,173.0,202.1,42,16.82080924855491
ICICIPRULI,2020-11-09,2021-01-29,422.0,482.35,56,14.300947867298582
UBL,2020-11-09,2021-02-18,978.0,1254.0,70,28.22085889570552
PNB,2020-11-09,2020-12-29,28.7,33.3,34,16.027874564459925
IRCTC,2020-11-10,2020-12-28,275.12,283.78,32,3.147717359697575
TCS,2020-11-10,2021-02-15,2654.0,3148.0,66,18.613413715146947
AUROPHARMA,2020-11-10,2020-12-21,762.5,843.5,28,10.62295081967213
ONGC,2020-11-10,2021-01-29,70.85,89.2,55,25.8997882851094
M&M,2020-11-11,2020-12-21,633.7,681.95,27,7.614012939876913
BATAINDIA,2020-11-11,2021-01-27,1328.0,1522.55,52,14.649849397590359
BOSCHLTD,2020-11-11,2020-12-21,12266.0,12430.0,27,1.3370291863688244
HINDUNILVR,2020-11-12,2020-12-03,2202.15,2130.0,14,-3.2763435733260717
MGL,2020-11-13,2021-01-27,860.0,1040.0,50,20.930232558139537
GRANULES,2020-11-17,2020-12-15,386.0,384.0,19,-0.5181347150259068
ACC,2020-11-17,2020-12-21,1695.0,1572.85,23,-7.20648967551623
TATACHEM,2020-11-18,2020-12-28,327.65,479.0,26,46.19258354951931
MARUTI,2020-11-19,2020-12-23,6949.0,7450.0,23,7.209670456180746
GODREJCP,2020-11-19,2021-02-08,685.7,733.0,54,6.898060376257832
MPHASIS,2020-11-23,2021-01-29,1315.0,1540.05,46,17.114068441064635
WIPRO,2020-11-23,2021-02-02,356.6,427.9,48,19.99439147504205
HCLTECH,2020-11-23,2021-02-01,838.2,932.1,47,11.202576950608444
INFY,2020-11-23,2021-02-01,1138.5,1267.1,47,11.295564339042592
